mplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.119159] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.125681] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.132210] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.138723] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.145246] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.151767] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.158294] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.164808] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.171331] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.177845] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.184363] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.190883] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.197404] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.203921] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.210447] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.216964] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.223487] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.230000] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.236520] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.243043] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.249567] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.256079] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.262603] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.269125] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.275653] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.282171] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.288695] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.295221] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.301745] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.308270] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.314781] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.321298] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.327809] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.334330] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.340843] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.347361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.353883] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.360401] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.366918] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.373443] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.379956] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.386478] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.392995] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.399526] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.406045] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.412569] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.419090] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.425611] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.432129] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.438651] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.445169] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.451688] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.458208] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.464725] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.471251] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.477767] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.484289] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.490811] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.497331] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.503860] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.510384] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.516901] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.523422] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.529942] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.536473] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.543001] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.549557] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.556092] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.562626] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.569160] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.575694] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.582229] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.588762] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.595304] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.601837] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.608376] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.614910] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.621445] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.627985] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.634521] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.641052] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.647591] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.654125] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.660666] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.667204] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.673738] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.680276] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.686807] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.693341] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.699873] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.706413] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.712954] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.719492] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.726027] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.732560] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.739100] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.745640] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.752230] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.758776] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.765320] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.771870] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.778413] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.784962] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.791505] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.798052] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.804599] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.811151] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.817692] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.824226] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.830756] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.837305] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.843846] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.850400] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.856947] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.863499] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.870042] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.876590] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.883124] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.889667] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.896208] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.902752] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.909299] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.915837] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.922391] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.928923] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.935466] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.942006] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.948549] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.955085] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.961635] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.968177] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.974726] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.981272] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  118.987818] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  118.994360] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.000909] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.007454] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.014005] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.020551] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.027097] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.033641] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.040188] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.046731] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.053277] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.059811] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.066356] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.072892] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.079442] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.085980] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.092534] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.099077] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.105623] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.112170] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.118714] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.125260] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.131800] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.138332] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.144866] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.151400] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.157948] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.164495] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.171039] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.177583] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.184122] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.190666] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.197207] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.203749] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.210287] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.216836] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.223387] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.229933] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.236467] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.243007] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.249542] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.256076] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.262619] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.269169] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.275717] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.282258] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.288800] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.295348] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.301888] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.308440] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.314984] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.321535] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.328077] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.334631] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.341170] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.347715] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.354261] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.360817] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.367363] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.373907] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.380452] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.387001] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.393545] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.400095] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.406641] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.413192] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.419726] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.426277] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.432821] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.439370] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.445917] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.452465] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.459005] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.465546] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.472084] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.478625] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.485167] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.491713] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.498268] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.504814] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.511361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.517912] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.524454] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.531000] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.537545] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.544093] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.550633] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.557181] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.563724] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.570271] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.576811] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.583361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.589900] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.596444] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.602985] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.609536] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.616063] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.622603] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.629137] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.635672] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.642208] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.648753] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.655285] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.661824] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.668360] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.674890] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.681430] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.687968] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.694515] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.701056] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.707607] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.714145] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.720689] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.727235] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.733778] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.740324] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.746869] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.753404] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.759944] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.766482] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.773033] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.779582] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.786133] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.792669] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.799216] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.805752] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.812294] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.818827] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.825361] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.831906] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.838453] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.845000] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.851542] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.858095] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.864628] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.871167] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.877707] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.884253] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.890785] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.897326] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.903866] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.910403] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.916960] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.923503] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.930046] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.936583] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.943115] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.949659] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.956213] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.962745] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
[  119.969301] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf30 caller is 0x105606
[  119.975842] CRIT: [libkvmplat] <trace.c @   86> base is 0x61cf80 caller is 0x1131c5
