at] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.113222] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.119634] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.126041] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.132448] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.138853] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.145256] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.151664] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.158066] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.164467] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.170878] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.177285] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.183692] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.190091] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.196496] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.202899] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.209303] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.215704] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.222111] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.228516] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.234916] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.241319] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.247723] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.254125] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.260529] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.266928] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.273331] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.279742] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.286142] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.292546] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.298949] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.305351] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.311753] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.318158] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.324570] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.330972] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.337376] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.343778] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.350180] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.356585] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.362987] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.369390] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.375796] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.382203] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.388608] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.395007] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.401408] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.407817] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.414223] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.420623] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.427025] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.433431] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.439836] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.446243] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.452644] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.459047] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.465450] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.471855] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.478253] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.484664] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.491072] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.497476] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.503881] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.510282] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.516687] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.523093] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.529497] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.535907] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.542312] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.548715] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.555120] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.561525] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.567926] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.574329] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.580736] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.587137] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.593549] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.599953] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.606353] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.612765] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.619174] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.625580] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.631986] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.638395] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.644801] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.651207] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.657617] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.664021] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.670424] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.676833] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.683234] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.689640] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.696048] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.702448] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.708848] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.715251] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.721660] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.728062] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.734471] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.740880] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.747286] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.753696] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.760099] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.766510] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.772912] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.779317] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.785726] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.792129] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.798549] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.804949] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.811356] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.817762] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.824163] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.830567] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.836972] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.843373] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.849785] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.856188] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.862597] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.869002] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.875402] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.881805] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.888207] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.894610] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.901022] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.907434] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.913844] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.920272] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.926678] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.933076] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.939482] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.945884] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.952291] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.958698] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.965096] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.971497] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.977901] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.984302] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   67.990705] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   67.997105] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.003514] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.009913] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.016312] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.022712] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.029107] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.035506] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.041904] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.048303] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.054711] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.061107] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.067508] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.073909] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.080308] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.086711] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.093109] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.099514] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.105910] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.112320] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.118725] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.125127] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.131531] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.137931] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.144333] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.150731] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.157135] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.163535] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.169934] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.176330] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.182731] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.189119] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.195524] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.201927] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.208331] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.214741] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.221143] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.227552] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.233954] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.240357] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.246762] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.253165] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.259571] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.265982] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.272384] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.278794] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.285199] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.291606] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.298008] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.304396] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.310804] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.317210] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.323617] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.330016] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.336423] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.342826] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.349232] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.355642] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.362042] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.368454] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.374857] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.381263] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.387675] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.394078] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.400485] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.406889] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.413294] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.419701] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.426108] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.432516] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.438918] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.445322] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.451728] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.458129] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.464536] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.470944] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.477352] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.483756] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.490153] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.496557] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.502959] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.509359] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.515758] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.522159] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.528570] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.534968] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.541369] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.547773] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.554172] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.560578] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.566980] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.573386] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.579786] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.586187] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.592584] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.598984] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.605382] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.611780] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.618175] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.624573] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.630980] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.637375] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.643773] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.650168] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.656567] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.662967] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.669367] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.675772] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.682177] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.688578] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.694976] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.701375] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.707771] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.714161] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.720560] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.726959] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.733367] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.739769] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.746164] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.752565] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.758965] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.765363] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.771762] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.778157] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.784557] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.790954] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.797352] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.803750] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.810148] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.816551] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.822946] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.829339] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.835737] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.842136] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.848535] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.854933] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.861331] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.867733] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.874127] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.880531] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.886931] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.893328] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.899727] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
[   68.906117] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bef0 caller is 0x102106
[   68.912514] CRIT: [libkvmplat] <trace.c @   86> base is 0x60bf40 caller is 0x10f1c5
